Server 2022 stock os

"Registry Time","Total Events","Opens","Closes","Reads","Writes","Other","Path"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmThreadStateSetupFlags"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMUnderflowReporting"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMUnifiedDpAuxEnable"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMUsbcDebugMode"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMUseAdaPathForEdpBacklightModeSet"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMUseAggressiveGC6"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmUseAutoAcr"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMUsePmuHwI2c"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMUsePmuI2c"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMUsePmuSwI2c"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMUseSwI2c"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMUseTc0NonCoherent"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmValidateClientData"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMValidatePriAddressBuffer"
"0.0000020","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVFPointCheckIgnore"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSingletonMask"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSingletonMaskEighth"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSingletonMaskHalf"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSingletonMaskMiniHalf"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSingletonMaskMiniQuarter"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSingletonMaskQuarter"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSkyline"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSkyline1"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSkylineEighth"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSkylineEighth1"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSkylineHalf"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSkylineHalf1"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSkylineMiniHalf"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSkylineMiniHalf1"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSkylineMiniQuarter"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSkylineMiniQuarter1"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSkylineQuarter"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVgpcSkylineQuarter1"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVideoEventTrace"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVmmuSegmentSizeOverride"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVoltPowerDownDelayUsOverride"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVoltPowerUpDelayUsOverride"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVrdsSupported"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmVrrMaxFrameDeltaOverride"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmWar1760398"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmWar2702359PickUgpu"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmWar5043351"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMWarBug988798"
"0.0000011","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmWatchDogInterval"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmWatchDogTimeOut"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmXalEpEgressForward"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RmXvTimeoutOverride"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMZBCFlushEnable"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RMZcullEqualScreenDistOnFS"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\romOverride00"
"0.0000036","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RotateFlag"
"0.0000037","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\RunOnlyNVSR"
"0.0000011","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SbeWriteDelay"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SBIOSHandlesHotkeyInhibit"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SDAggressivenessDesktop"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SDAggressivenessDimmed"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SDAggressivenessDynamic"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SDTVDefaultMode10x7"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SDTVScalingRatio"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\selfRefreshPolicyOverride"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SemaphoreArrayProcessorControl"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SemaphoreArrayProcessorUserControl"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SemaphoreLocation"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\send2secSDRInfoFrameOnInternalHdrPanel"
"0.0000410","15","8","7","0","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Session"
"0.0000027","1","0","0","0","1","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Session\RmRCPrevDriverBranch"
"0.0000020","1","0","0","0","1","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Session\RmRCPrevDriverChangelist"
"0.0000022","1","0","0","0","1","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Session\RmRCPrevDriverLoadCount"
"0.0000049","2","0","0","1","1","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Session\RmRCPrevDriverVersion"
"0.0002349","1","0","0","0","1","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Session\vbios"
"0.0000029","1","0","0","0","1","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Session\vbiosSource"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SetDefaultFullRGBRangeOnHDMI"
"0.0000016","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SetPanelRefreshRate"
"0.0000080","8","8","0","0","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Settings"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ShowEvalModeOverlay"
"0.0000016","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SKIP_POWEROFF_EDP_IN_HEAD_DETACH"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SkipBackendImpCheck"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SkipSwStateErrChecks"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SlideMCLK"
"0.0000094","8","0","0","8","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SmoothBrightnessDefaultEnable"
"0.0000094","8","0","0","8","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SmoothBrightnessStepIntervalMs"
"0.0000116","8","0","0","8","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SmoothBrightnessTransitionTimeDownMs"
"0.0000093","8","0","0","8","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SmoothBrightnessTransitionTimeUpMs"
"0.0000026","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SoftGPUAdapter"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SorMaskToExclude"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Static EDID 0x00000100"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Static EDID 0x00000200"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Static EDID 0x00000400"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Static EDID 0x00000800"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Static EDID 0x00001000"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Static EDID 0x00002000"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Static EDID 0x00004000"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\StereoPersistency0"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\StereoPersistency1"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SuppressClassList"
"0.0000024","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SurpriseRemovalSupport"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SwapBarrierPolicyForMosaic"
"0.0000033","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SystemMemoryCommitLimit"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SystemMemoryForNonMigratableSegment"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\SystemVideoSize"
"0.0000064","2","0","0","0","2","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\TCCSupported"
"0.0000011","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\TestAnalogLoadAlways"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\TestGC6TDR"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\TilePoolPagingMode"
"0.0000035","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\tmmHysteresisTime"
"0.0000036","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\tmmPollingModel"
"0.0000021","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\TrackResetEngine"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\TsGpuForceMode8x6"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\TwinViewDisabled"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\UncachedHeapSize"
"0.0000035","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\UnifySystemApertureAsCached"
"0.0000035","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\UnifySystemApertureAsUncached"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\useBlankingOnInternalHdrPanel"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\useBR3InterfaceForMdm"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\useCachedPerfStateForImpMaxDuration"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\useEdidChromaticityForDefaultHdrMetadata"
"0.0000042","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\UseGpuTimer"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\useNearestNeighborFilter"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\usePrimaryTileEdidForTiledDisplay"
"0.0000036","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\USERDApertureType"
"0.0000136","11","0","0","11","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\UserModeDListDriverName"
"0.0000029","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\UserModeDListDriverNameWow"
"0.0000313","14","0","0","14","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\UserModeDriverName"
"0.0000032","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\UserModeDriverNameWow"
"0.0000029","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\UserModeDriverNameWSL"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\UseUncachedPCIMappings"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\VarBusLinkWidth"
"0.0000024","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\vbios"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\vblCooldownTimeMs"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\vbRemapAllowList"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\vbRemapMinSpoolTimeNs"
"0.0000035","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\VGXTimerResolution"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Video_In_Clone"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\VideoBridgeAlwaysOn"
"0.0000350","10","0","0","10","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\VideoControl3"
"0.0000036","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\VideoDDSRMCalls"
"0.0000172","10","0","0","10","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\VideoGPFifoControl"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\VideoHeapSize"
"0.0000142","10","0","0","10","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\VideoLoggerControl"
"0.0000143","10","0","0","10","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\VideoOFAHWPresetPath"
"0.0000163","10","0","0","10","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\VideoOFAHWPyd"
"0.0000692","31","0","0","31","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\VideoPowerControl"
"0.0000132","10","0","0","10","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\VideoPpeControl"
